date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:26:49	37767/37767	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:11%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/examples-add-and-update.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/examples-add-and-update.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:49	50113/50113	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:11%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/examples-delete.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/examples-delete.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:49	31090/31090	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:14%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-blank.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-blank.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:50	4676/4676	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:15%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-login.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-login.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:50	5258/5258	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:15%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-register.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-register.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:50	3310/3310	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:14%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-forget-password.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-forget-password.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:51	3619/3619	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:15%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-lockscreen.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-lockscreen.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:51	2665/2665	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:14%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-404.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-404.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:51	33697/33697	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:14%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-gallery.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-gallery.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:52	37111/37111	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:15%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-timeline.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-timeline.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:52	39351/39351	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:14%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-invoice.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-invoice.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:52	45301/45301	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:15%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-profile.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-profile.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:53	45212/45212	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:14%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-faqs.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-faqs.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:53	35210/35210	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:15%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/page-pricing.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/page-pricing.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:58	54099/54099	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Oct%202019%2013:10:04%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/gallery/1s.jpg	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/gallery/1s.jpg	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:59	2402/2402	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:10:02%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/browser/chrome-logo.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/browser/chrome-logo.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:00	2529/2529	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:10:02%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/browser/firefox-logo.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/browser/firefox-logo.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:00	30314/30314	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Oct%202019%2013:10:10%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/gallery/4s.jpg	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/gallery/4s.jpg	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:00	2454/2454	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:10:03%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/browser/safari-logo.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/browser/safari-logo.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:01	2392/2392	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:10:02%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/browser/internet-logo.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/browser/internet-logo.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:01	2269/2269	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:10:03%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/browser/opera-logo.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/browser/opera-logo.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:01	54045/54045	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Oct%202019%2013:10:08%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/gallery/2s.jpg	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/gallery/2s.jpg	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:01	50627/50627	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Oct%202019%2013:10:10%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/gallery/3s.jpg	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/gallery/3s.jpg	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:03	12363/12363	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:49%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/pace/pace.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/pace/pace.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:04	50564/50564	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:11:13%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/bootstrap/js/bootstrap.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/bootstrap/js/bootstrap.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:04	16771/16771	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:11:23%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/jasny-bootstrap/js/jasny-bootstrap.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/jasny-bootstrap/js/jasny-bootstrap.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:04	81670/81670	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:11:13%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/bootstrap/js/popper.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/bootstrap/js/popper.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:04	84380/84380	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:11:24%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/jquery/dist/jquery.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/jquery/dist/jquery.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:04	5175/5175	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:51%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/slimscroll/jquery.slimscroll.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/slimscroll/jquery.slimscroll.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:05	10391/10391	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:46%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/nano-scroll/jquery.nanoscroller.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/nano-scroll/jquery.nanoscroller.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:05	5228/5228	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:44%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/metisMenu/metisMenu.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/metisMenu/metisMenu.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:05	956/956	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:09:45%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/js/custom.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/js/custom.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:06	3270/3270	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:25%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chartjs/chartjs-sass.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chartjs/chartjs-sass.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:07	157843/157843	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:25%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chartjs/chart.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chartjs/chart.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:10	104822/104822	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:56%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/vectormap/jquery-jvectormap-2.0.2.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/vectormap/jquery-jvectormap-2.0.2.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:13	112067/112067	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:57%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/vectormap/jquery-jvectormap-us-aea-en.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/vectormap/jquery-jvectormap-us-aea-en.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:13	137275/137275	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:20%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chart-c3/c3.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chart-c3/c3.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:14	83267/83267	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:27%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/datatables/jquery.dataTables.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/datatables/jquery.dataTables.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:14	10048/10048	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:27%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/datatables/dataTables.responsive.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/datatables/dataTables.responsive.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:14	6255/6255	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:55%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/toast/jquery.toast.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/toast/jquery.toast.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:14	150180/150180	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:20%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chart-c3/d3.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chart-c3/d3.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:14	4700/4700	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:09:45%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/js/dashboard.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/js/dashboard.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:27:15	79647/79647	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:09:47%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/scss/icons.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/scss/icons.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/scss/style.css)
00:27:17	8789/8789	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:34%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/flot/jquery.flot.tooltip.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/flot/jquery.flot.tooltip.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/widgets-apps.html)
00:27:17	3314/3314	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:34%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/flot/jquery.flot.resize.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/flot/jquery.flot.resize.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/widgets-apps.html)
00:27:17	28531/28531	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:10:38%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/fullcalendar/fullcalendar.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/fullcalendar/fullcalendar.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/app-calendar.html)
00:27:19	43251/43251	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:52%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/sparkline/jquery.sparkline.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/sparkline/jquery.sparkline.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/widgets-apps.html)
00:27:20	122971/122971	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:34%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/flot/jquery.flot.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/flot/jquery.flot.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/widgets-apps.html)
00:27:22	46645/46645	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:44%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/momentJs/moment.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/momentJs/moment.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/app-calendar.html)
00:27:22	1967/1967	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:09:45%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/js/fullcalendar.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/js/fullcalendar.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/app-calendar.html)
00:27:23	707/707	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Feb%202021%2022:27:21%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/themify-icons/themify-icons.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/themify-icons/themify-icons.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/app-chat.html)
00:27:25	7262/7262	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:09:39%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-7.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-7.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/app-ticket.html)
00:27:25	115646/115646	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:38%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/fullcalendar/fullcalendar.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/fullcalendar/fullcalendar.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/app-calendar.html)
00:27:26	2333/2333	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:10:58%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/wysihtml5/bootstrap-wysihtml5.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/wysihtml5/bootstrap-wysihtml5.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/mail-compose.html)
00:27:26	6637/6637	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:09:39%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-8.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-8.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/app-ticket.html)
00:27:27	23436/23436	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:58%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/wysihtml5/bootstrap-wysihtml5.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/wysihtml5/bootstrap-wysihtml5.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/mail-compose.html)
00:27:27	253668/253668	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:41%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/jquery-ui/jquery-ui.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/jquery-ui/jquery-ui.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/app-calendar.html)
00:27:27	35975/35975	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:10:41%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/jquery-ui/jquery-ui.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/jquery-ui/jquery-ui.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/ui-jquery-elements.html)
00:27:28	6583/6583	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:09:45%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/js/jquery.ui.custom.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/js/jquery.ui.custom.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/ui-jquery-elements.html)
00:27:29	26280/26280	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:10:19%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/card-master/card.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/card-master/card.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/ui-card-master.html)
00:27:30	10188/10188	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:10:54%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/sweet-alerts2/sweetalert2.min.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/sweet-alerts2/sweetalert2.min.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/ui-sweetalerts.html)
00:27:31	18312/18312	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:54%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/sweet-alerts2/sweetalert2.min.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/sweet-alerts2/sweetalert2.min.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/ui-sweetalerts.html)
00:27:31	67447/67447	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:10:19%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/card-master/card.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/card-master/card.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/ui-card-master.html)
00:27:32	18693/18693	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:11:06%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/alertify/css/alertify.min.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/alertify/css/alertify.min.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/ui-alertify.html)
00:27:32	1443/1443	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:12:40%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/alertify/css/themes/alertify-bootstrap.min.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/alertify/css/themes/alertify-bootstrap.min.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/ui-alertify.html)
00:27:33	1351/1351	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Oct%202019%2013:09:45%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/js/alertify.custom.js	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/js/alertify.custom.js	(from http://www.aksisweb.com/theme/fixed/layouts-1/ui-alertify.html)
